,pred
5187,51.837220814140274
5188,43.34828522754663
5189,32.33015236905128
5190,11.827826056631054
5191,6.096142624683994
5192,2.953185297611059
5193,1.9763522787562258
5194,12.208075643019358
5195,58.849127897947454
5196,171.54377174461192
5197,376.756277045155
5198,195.96859714111025
5199,98.11093447385895
5200,99.52148315916673
5201,112.64395059760056
5202,76.44772283713768
5203,75.20008420680391
5204,72.46454667821014
5205,76.61297526857153
5206,158.8357354461561
5207,158.6564095370781
5208,136.848904274974
5209,86.90998379249959
5210,65.2380074858974
5211,44.60024331110023
5212,33.580913919245035
5213,33.10814497738675
5214,32.06996243868085
5215,28.151813565844318
5216,4.932321164823984
5217,4.747335468052377
5218,6.149280623387232
5219,19.425282866145714
5220,59.26904940225791
5221,77.70379556731972
5222,124.95023198877787
5223,162.63390734413653
5224,164.76222025079747
5225,246.10265021287566
5226,225.42246407157214
5227,206.61542996028308
5228,196.38226254841936
5229,136.24781610518204
5230,117.5205231749729
5231,106.99410023662455
5232,74.23184656335918
5233,67.58973973324284
5234,64.72098208573007
5235,38.22075202338412
5236,16.986138956303126
5237,5.599034926099215
5238,4.569094002400761
5239,2.4823145082815516
5240,2.1323800102677986
5241,9.08894275391978
5242,53.514401474578044
5243,130.97230499258347
5244,270.62285727902696
5245,151.50068363971246
5246,47.36124077591493
5247,45.65321425720181
5248,45.68062899854633
5249,45.4547153829857
5250,48.28193055801301
5251,85.91409699404565
5252,88.16419151096636
5253,147.92206598037447
5254,114.50619910570256
5255,122.46427397541488
5256,81.35471515398032
5257,82.10371629740854
5258,42.161615444076105
5259,37.29920813521539
5260,17.154213386056213
5261,5.994933279652465
5262,4.8784116846910095
5263,2.1972031191918484
5264,2.030019047558555
5265,10.038722152037591
5266,60.22044705029004
5267,180.46155865997787
5268,362.16013554089085
5269,172.11837626810032
5270,113.43131796969563
5271,110.73001174049995
5272,131.475332063798
5273,128.1765692024121
5274,110.00161034128658
5275,110.2983874577593
5276,109.34485102362605
5277,193.807310630738
5278,164.00739376516455
5279,134.40000427761376
5280,90.56757583945928
5281,67.21805474856646
5282,47.30731328876791
5283,37.93190704320315
5284,21.530789430023322
5285,9.784545646676797
5286,7.1386668805306455
5287,2.910472530362696
5288,2.5265844309071763
5289,13.541395135270381
5290,53.52645308193274
5291,187.370899004194
5292,346.4774598402236
5293,162.8141410094538
5294,100.48056279742266
5295,116.15512768437681
5296,145.6694683435996
5297,145.4037027490832
5298,142.50594072667843
5299,144.21914393393408
5300,150.14557831249164
5301,162.89094495415102
5302,161.2118174087076
5303,132.20219449909868
5304,88.3004761558716
5305,67.14383737984835
5306,51.27239575922679
5307,43.46384253057198
5308,33.70829524981649
5309,30.447318189266806
5310,27.29177656203526
5311,11.225116561508294
5312,4.649307508558244
5313,4.5066306959838185
5314,7.353309030939016
5315,24.835067041633646
5316,67.02689974706738
5317,106.09138317429047
5318,136.12253736375666
5319,66.5947550245051
5320,67.18457486570479
5321,67.68866117724934
5322,105.59700373083577
5323,104.2955661343094
5324,172.83249662764837
5325,131.44210790558438
5326,107.7344335638412
5327,101.89111356727912
5328,75.04626832901931
5329,59.033960967187674
5330,63.35436798544094
5331,54.924779567280915
5332,37.18307070770606
5333,35.49839754414822
5334,32.47938397248651
5335,19.186847187382888
5336,3.9408316245766537
5337,3.7826076317542374
5338,5.094677216120018
5339,15.68528330746283
5340,52.5682754098256
5341,92.48726199973895
5342,155.5104875338911
5343,171.81569850345647
5344,185.53009706535286
5345,186.7817830576784
5346,181.6664852962684
5347,165.2900468222826
5348,163.5136783027839
5349,148.69230039850686
5350,131.39283035185215
5351,107.38023783861185
5352,65.5319527046306
5353,54.73864461515889
5354,35.94808004097413
5355,22.61718302063093
5356,10.927044769773797
5357,4.586747482165302
5358,2.620032961525766
5359,2.1421306885664446
5360,1.9672830488711122
5361,8.67662368383028
5362,47.70745545390307
5363,142.04841670320957
5364,266.64081022558383
5365,168.31622251078184
5366,61.781662630847315
5367,65.82335727427561
5368,86.5419213482172
5369,99.55757930833924
5370,103.4419406503569
5371,105.31105300106451
5372,108.38457027435544
5373,197.44659588126433
5374,196.1979708561929
5375,162.45382833670425
5376,119.88395804186253
5377,96.1527165231957
5378,69.75522758871388
5379,39.18488991312036
